Code Language,Industry,Model,Model Key,Is Winner,Is Tie,Winner CodeBLEU,Codebleu Score Mean,Codebleu Score Std,Codebleu Score Count,Ngram Score Mean,Ngram Score Std,Ngram Score Count,Weight Ngram Score Mean,Weight Ngram Score Std,Weight Ngram Score Count,Dataflow Match Score Mean,Dataflow Match Score Std,Dataflow Match Score Count
Python,EdTech,OpenAI o4-mini-high,Chatgpt,True,False,0.29725168333333335,0.29725168333333335,0.14808891721645273,6,0.010840916666666667,0.016315783442668503,6,0.017149483333333333,0.026294287786920355,6,0.050279333333333336,0.11242800719670444,6
Python,EdTech,Gemini 2.5 pro,Gemini,False,False,0.29725168333333335,0.11421853333333333,0.16153597978072531,6,0.01014185,0.014475749245289517,6,0.02128515,0.033321638571142224,6,0.09290876666666666,0.13142433414962473,6
Python,EdTech,Claude Opus 4,Claude,False,False,0.29725168333333335,0.1370137,0.1938161788432104,6,0.013795733333333332,0.019534180216794927,6,0.030802866666666668,0.04568827871108981,6,0.1363571,0.1938976983414192,6
Python,FinTech,OpenAI o4-mini-high,Chatgpt,True,False,0.32681907777777774,0.32681907777777774,0.1253553455906828,9,0.00934921111111111,0.020251937212383435,9,0.013106422222222223,0.02360124362263696,9,0.06983022222222221,0.1063079195241276,9
Python,FinTech,Gemini 2.5 pro,Gemini,False,False,0.32681907777777774,0.09382396666666666,0.13401441467186365,9,0.014337555555555557,0.0230878585116897,9,0.021924444444444444,0.03692424418349642,9,0.034226955555555556,0.06671378507596813,9
Python,FinTech,Claude Opus 4,Claude,False,False,0.32681907777777774,0.13591452222222222,0.1945762482927667,9,0.029635333333333333,0.050613533499867615,9,0.038937822222222224,0.0608318889965302,9,0.11366577777777777,0.16627791887542961,9
Python,Machine Learning,OpenAI o4-mini-high,Chatgpt,True,False,0.3379545266666667,0.3379545266666667,0.1457927138584983,15,0.008044433333333333,0.016243325511962,15,0.014486913333333332,0.02277450173387969,15,0.028916113333333333,0.0741402853447334,15
Python,Machine Learning,Gemini 2.5 pro,Gemini,False,False,0.3379545266666667,0.11989243333333333,0.13110634069834898,15,0.014429599999999999,0.02040726176003695,15,0.0187867,0.022711073412500782,15,0.029037486666666664,0.06101246772534137,15
Python,Machine Learning,Claude Opus 4,Claude,False,False,0.3379545266666667,0.17501239333333332,0.21239330923496771,15,0.08364004,0.2084504254626594,15,0.09379719333333333,0.21112098272635832,15,0.08067468,0.14290386692151796,15
